VideoName,extraversion,agreeableness,conscientiousness,neuroticism,interview
M0O87_LiyMw.005.mp4,0.308411215,0.417582418,0.504854369,0.416666667,0.411214953
m0tNIKbEwHE.003.mp4,0.822429907,0.78021978,0.786407767,0.84375,0.803738318
m0tNIKbEwHE.004.mp4,0.691588785,0.824175824,0.495145631,0.760416667,0.710280374
M0U48Lm33A8.000.mp4,0.429906542,0.593406593,0.446601942,0.510416667,0.420560748
M0U48Lm33A8.001.mp4,0.514018692,0.67032967,0.495145631,0.65625,0.570093458
M0U48Lm33A8.002.mp4,0.476635514,0.604395604,0.514563107,0.59375,0.485981308
M0U48Lm33A8.003.mp4,0.448598131,0.802197802,0.514563107,0.645833333,0.644859813
M0U48Lm33A8.004.mp4,0.308411215,0.648351648,0.446601942,0.53125,0.551401869
M0U48Lm33A8.005.mp4,0.401869159,0.527472527,0.339805825,0.447916667,0.448598131
M20gRMBy-4I.000.mp4,0.46728972,0.549450549,0.475728155,0.53125,0.485981308
m2uxFfpb5xU.001.mp4,0.551401869,0.747252747,0.621359223,0.447916667,0.514018692
m2uxFfpb5xU.005.mp4,0.439252336,0.461538462,0.737864078,0.520833333,0.523364486
M39PNQ8Omhc.001.mp4,0.579439252,0.538461538,0.572815534,0.53125,0.551401869
M39PNQ8Omhc.005.mp4,0.476635514,0.604395604,0.699029126,0.572916667,0.607476636
m3z_a0l0FRk.000.mp4,0.355140187,0.340659341,0.27184466,0.395833333,0.280373832
m3z_a0l0FRk.002.mp4,0.327102804,0.571428571,0.32038835,0.385416667,0.345794393
m4KKYcD6CZw.002.mp4,0.523364486,0.582417582,0.553398058,0.583333333,0.504672897
m4KKYcD6CZw.003.mp4,0.364485981,0.428571429,0.349514563,0.427083333,0.364485981
m4-vvEeWP8s.000.mp4,0.476635514,0.56043956,0.699029126,0.479166667,0.588785047
m4-vvEeWP8s.001.mp4,0.551401869,0.582417582,0.766990291,0.635416667,0.626168224
m4-vvEeWP8s.002.mp4,0.635514019,0.681318681,0.796116505,0.71875,0.719626168
m4ZmRZCv6VA.005.mp4,0.439252336,0.527472527,0.378640777,0.510416667,0.542056075
M5_x5J-H2I0.001.mp4,0.607476636,0.505494505,0.417475728,0.520833333,0.523364486
M5_x5J-H2I0.003.mp4,0.46728972,0.406593407,0.45631068,0.4375,0.355140187
m536hegSuKI.002.mp4,0.579439252,0.516483516,0.59223301,0.65625,0.542056075
m536hegSuKI.004.mp4,0.626168224,0.395604396,0.466019417,0.59375,0.429906542
M56UFrEgXnI.004.mp4,0.355140187,0.527472527,0.378640777,0.5,0.420560748
m5kTITzj1bY.001.mp4,0.61682243,0.703296703,0.417475728,0.510416667,0.53271028
m5kTITzj1bY.005.mp4,0.542056075,0.626373626,0.533980583,0.65625,0.53271028
m6JOFpKvkE0.001.mp4,0.61682243,0.43956044,0.631067961,0.75,0.504672897
m7zdWVDT-34.001.mp4,0.61682243,0.615384615,0.718446602,0.53125,0.663551402
m7zdWVDT-34.002.mp4,0.700934579,0.758241758,0.825242718,0.729166667,0.757009346
m7zdWVDT-34.004.mp4,0.654205607,0.681318681,0.747572816,0.697916667,0.700934579
m7zdWVDT-34.005.mp4,0.495327103,0.582417582,0.54368932,0.489583333,0.607476636
M9nVAfSPOZ8.005.mp4,0.654205607,0.813186813,0.572815534,0.604166667,0.672897196
maDObxiOQRo.000.mp4,0.38317757,0.505494505,0.398058252,0.520833333,0.457943925
maDObxiOQRo.003.mp4,0.271028037,0.461538462,0.475728155,0.354166667,0.411214953
MajYvFTkKnk.002.mp4,0.495327103,0.626373626,0.757281553,0.739583333,0.663551402
MajYvFTkKnk.003.mp4,0.429906542,0.318681319,0.631067961,0.510416667,0.514018692
MajYvFTkKnk.004.mp4,0.392523364,0.384615385,0.572815534,0.520833333,0.439252336
MajYvFTkKnk.005.mp4,0.355140187,0.505494505,0.514563107,0.416666667,0.411214953
mBdVuEXRlfQ.000.mp4,0.485981308,0.483516484,0.54368932,0.6875,0.542056075
mBdVuEXRlfQ.001.mp4,0.514018692,0.527472527,0.572815534,0.583333333,0.523364486
MBgwyWKYWVM.002.mp4,0.280373832,0.197802198,0.242718447,0.21875,0.196261682
mBJTwQsDC4M.002.mp4,0.53271028,0.626373626,0.572815534,0.583333333,0.560747664
mBJTwQsDC4M.003.mp4,0.53271028,0.505494505,0.553398058,0.53125,0.495327103
MbufNmC0JL0.004.mp4,0.448598131,0.483516484,0.650485437,0.5,0.457943925
MbunPsukPnQ.001.mp4,0.504672897,0.483516484,0.563106796,0.46875,0.551401869
MCr6FmFAhak.001.mp4,0.644859813,0.725274725,0.631067961,0.760416667,0.747663551
MCr6FmFAhak.004.mp4,0.476635514,0.582417582,0.446601942,0.635416667,0.53271028
mcxi2vtevb4.000.mp4,0.439252336,0.461538462,0.533980583,0.53125,0.504672897
MD9yyz-OSRs.002.mp4,0.579439252,0.494505495,0.466019417,0.666666667,0.607476636
MD9yyz-OSRs.004.mp4,0.485981308,0.406593407,0.45631068,0.53125,0.401869159
MD9yyz-OSRs.005.mp4,0.644859813,0.725274725,0.54368932,0.708333333,0.644859813
MDoZUDTSayc.000.mp4,0.61682243,0.703296703,0.737864078,0.78125,0.738317757
MDoZUDTSayc.003.mp4,0.514018692,0.527472527,0.669902913,0.625,0.607476636
me15sHPOjKo.002.mp4,0.514018692,0.593406593,0.339805825,0.46875,0.476635514
me15sHPOjKo.005.mp4,0.579439252,0.604395604,0.669902913,0.677083333,0.61682243
Me22JENkhJA.000.mp4,0.271028037,0.516483516,0.233009709,0.322916667,0.252336449
Me22JENkhJA.005.mp4,0.242990654,0.252747253,0.417475728,0.3125,0.252336449
me5UoRny6NU.005.mp4,0.401869159,0.395604396,0.427184466,0.552083333,0.429906542
ME6JLtAM160.001.mp4,0.654205607,0.637362637,0.533980583,0.65625,0.607476636
mEQBB6XsJFk.001.mp4,0.663551402,0.659340659,0.582524272,0.625,0.579439252
mEQBB6XsJFk.005.mp4,0.654205607,0.648351648,0.631067961,0.6875,0.672897196
merppcmY6y0.000.mp4,0.261682243,0.450549451,0.339805825,0.34375,0.345794393
merppcmY6y0.002.mp4,0.252336449,0.395604396,0.349514563,0.21875,0.299065421
merppcmY6y0.003.mp4,0.317757009,0.43956044,0.330097087,0.40625,0.336448598
merppcmY6y0.004.mp4,0.485981308,0.417582418,0.359223301,0.364583333,0.38317757
mf0LqiLJYr0.001.mp4,0.355140187,0.472527473,0.281553398,0.322916667,0.308411215
MFGGMnNE6Q0.000.mp4,0.738317757,0.648351648,0.650485437,0.75,0.61682243
MFGGMnNE6Q0.002.mp4,0.644859813,0.637362637,0.72815534,0.65625,0.588785047
mfGhtr0zy3k.001.mp4,0.439252336,0.615384615,0.757281553,0.645833333,0.644859813
mfGhtr0zy3k.002.mp4,0.401869159,0.538461538,0.72815534,0.572916667,0.61682243
mflgXFsGU9w.000.mp4,0.280373832,0.538461538,0.54368932,0.510416667,0.429906542
mflgXFsGU9w.002.mp4,0.364485981,0.582417582,0.533980583,0.416666667,0.429906542
mflgXFsGU9w.003.mp4,0.457943925,0.615384615,0.582524272,0.458333333,0.560747664
mflgXFsGU9w.004.mp4,0.355140187,0.472527473,0.45631068,0.427083333,0.476635514
mFz5Fbs97QA.002.mp4,0.38317757,0.428571429,0.417475728,0.416666667,0.401869159
mFz5Fbs97QA.003.mp4,0.364485981,0.351648352,0.378640777,0.28125,0.280373832
mGWS0Akp08E.000.mp4,0.747663551,0.626373626,0.485436893,0.6875,0.700934579
mGWS0Akp08E.001.mp4,0.794392523,0.67032967,0.553398058,0.729166667,0.626168224
mhF4kYTlVUE.000.mp4,0.130841121,0.43956044,0.223300971,0.291666667,0.261682243
mhF4kYTlVUE.001.mp4,0.401869159,0.571428571,0.485436893,0.427083333,0.485981308
mhF4kYTlVUE.002.mp4,0.635514019,0.549450549,0.45631068,0.520833333,0.523364486
mhF4kYTlVUE.003.mp4,0.261682243,0.285714286,0.145631068,0.166666667,0.196261682
mhF4kYTlVUE.004.mp4,0.317757009,0.406593407,0.359223301,0.322916667,0.308411215
mhvkJjOAjYI.004.mp4,0.61682243,0.67032967,0.669902913,0.5625,0.607476636
mhvkJjOAjYI.005.mp4,0.588785047,0.43956044,0.504854369,0.447916667,0.495327103
MI_GQLbnoew.000.mp4,0.523364486,0.626373626,0.776699029,0.59375,0.607476636
MI_GQLbnoew.001.mp4,0.700934579,0.758241758,0.631067961,0.5625,0.672897196
mIcktEhNxRo.003.mp4,0.579439252,0.615384615,0.45631068,0.53125,0.542056075
mIQnQ8Nmj-c.001.mp4,0.345794393,0.296703297,0.388349515,0.291666667,0.345794393
mIQnQ8Nmj-c.005.mp4,0.261682243,0.428571429,0.388349515,0.270833333,0.23364486
mIxTz3tOgmQ.000.mp4,0.485981308,0.637362637,0.699029126,0.541666667,0.626168224
MK7KveAeb6Y.000.mp4,0.373831776,0.428571429,0.368932039,0.302083333,0.308411215
MK7KveAeb6Y.002.mp4,0.289719626,0.274725275,0.359223301,0.270833333,0.186915888
MK7KveAeb6Y.004.mp4,0.542056075,0.692307692,0.475728155,0.59375,0.504672897
mK8ebTJyrCI.002.mp4,0.355140187,0.626373626,0.291262136,0.416666667,0.364485981
mkJjaOADfj4.001.mp4,0.728971963,0.692307692,0.67961165,0.677083333,0.719626168
mkJjaOADfj4.002.mp4,0.785046729,0.813186813,0.699029126,0.8125,0.803738318
mkJjaOADfj4.003.mp4,0.654205607,0.648351648,0.747572816,0.8125,0.710280374
mkJjaOADfj4.005.mp4,0.803738318,0.571428571,0.582524272,0.6875,0.570093458
mKsGK9nCTxw.000.mp4,0.485981308,0.373626374,0.621359223,0.5,0.46728972
mKsGK9nCTxw.001.mp4,0.457943925,0.461538462,0.533980583,0.479166667,0.485981308
MkVsl0hdphE.000.mp4,0.448598131,0.571428571,0.368932039,0.416666667,0.420560748
MkVsl0hdphE.003.mp4,0.710280374,0.703296703,0.650485437,0.708333333,0.635514019
mkWfG-4vvGc.000.mp4,0.607476636,0.604395604,0.766990291,0.604166667,0.635514019
mkWfG-4vvGc.003.mp4,0.626168224,0.769230769,0.737864078,0.75,0.785046729
mkWfG-4vvGc.004.mp4,0.738317757,0.813186813,0.737864078,0.8125,0.728971963
mKWscEow1U8.000.mp4,0.336448598,0.461538462,0.466019417,0.354166667,0.327102804
mKWscEow1U8.002.mp4,0.560747664,0.747252747,0.553398058,0.75,0.663551402
MLCIfM5jYlI.000.mp4,0.411214953,0.659340659,0.427184466,0.489583333,0.504672897
mlsiYewUwO0.002.mp4,0.841121495,0.868131868,0.922330097,0.927083333,0.887850467
mlsiYewUwO0.003.mp4,0.710280374,0.813186813,0.766990291,0.739583333,0.738317757
mlsiYewUwO0.005.mp4,0.747663551,0.692307692,0.893203883,0.875,0.813084112
mlXZQ8dO0nQ.004.mp4,0.61682243,0.56043956,0.553398058,0.760416667,0.588785047
mlXZQ8dO0nQ.005.mp4,0.570093458,0.461538462,0.582524272,0.53125,0.46728972
mLZw7Hf8AYI.004.mp4,0.672897196,0.692307692,0.582524272,0.645833333,0.560747664
mM6QbrCrdLo.000.mp4,0.719626168,0.846153846,0.572815534,0.625,0.691588785
mMNjlGNWsZA.001.mp4,0.205607477,0.186813187,0.339805825,0.239583333,0.205607477
mmTbHy5iftA.002.mp4,0.728971963,0.626373626,0.640776699,0.6875,0.682242991
MnARi5OWW9Q.000.mp4,0.336448598,0.505494505,0.310679612,0.385416667,0.336448598
MnARi5OWW9Q.002.mp4,0.196261682,0.395604396,0.45631068,0.333333333,0.271028037
mnRuiwFx_Z8.000.mp4,0.327102804,0.516483516,0.213592233,0.46875,0.411214953
mnRuiwFx_Z8.002.mp4,0.635514019,0.56043956,0.466019417,0.604166667,0.523364486
mnRuiwFx_Z8.005.mp4,0.476635514,0.571428571,0.466019417,0.510416667,0.373831776
modNfUPt3F4.000.mp4,0.551401869,0.725274725,0.563106796,0.666666667,0.61682243
modNfUPt3F4.005.mp4,0.523364486,0.67032967,0.650485437,0.552083333,0.607476636
MOobNUpfWiY.000.mp4,0.158878505,0.450549451,0.145631068,0.177083333,0.093457944
MOobNUpfWiY.002.mp4,0.317757009,0.505494505,0.330097087,0.4375,0.261682243
MOobNUpfWiY.004.mp4,0.261682243,0.318681319,0.310679612,0.3125,0.261682243
MOobNUpfWiY.005.mp4,0.317757009,0.494505495,0.398058252,0.53125,0.392523364
MOXPVzRBDPo.002.mp4,0.728971963,0.615384615,0.72815534,0.75,0.682242991
MOXPVzRBDPo.004.mp4,0.747663551,0.681318681,0.825242718,0.708333333,0.691588785
mpk5Ubw2fj8.000.mp4,0.364485981,0.538461538,0.514563107,0.4375,0.38317757
mpk5Ubw2fj8.004.mp4,0.373831776,0.527472527,0.747572816,0.4375,0.476635514
mpXOSY5dW7c.000.mp4,0.327102804,0.472527473,0.572815534,0.364583333,0.46728972
mpXOSY5dW7c.002.mp4,0.635514019,0.659340659,0.601941748,0.697916667,0.607476636
mpXOSY5dW7c.004.mp4,0.485981308,0.659340659,0.553398058,0.552083333,0.570093458
mpXOSY5dW7c.005.mp4,0.373831776,0.494505495,0.45631068,0.46875,0.439252336
mq9NNKmKYdk.000.mp4,0.76635514,0.67032967,0.786407767,0.791666667,0.738317757
mq9NNKmKYdk.003.mp4,0.644859813,0.527472527,0.611650485,0.677083333,0.663551402
mq9NNKmKYdk.004.mp4,0.803738318,0.758241758,0.786407767,0.697916667,0.859813084
mq9NNKmKYdk.005.mp4,0.859813084,0.791208791,0.708737864,0.9375,0.775700935
mqDv8688ztg.004.mp4,0.336448598,0.461538462,0.436893204,0.395833333,0.429906542
mQpNe8f5xA8.003.mp4,0.635514019,0.593406593,0.669902913,0.53125,0.61682243
mQTBqDY71dU.002.mp4,0.504672897,0.747252747,0.59223301,0.729166667,0.607476636
MrfJ1qDJAwo.001.mp4,0.813084112,0.725274725,0.40776699,0.71875,0.626168224
MrfJ1qDJAwo.002.mp4,0.420560748,0.538461538,0.45631068,0.614583333,0.53271028
MrfJ1qDJAwo.003.mp4,0.420560748,0.604395604,0.466019417,0.552083333,0.579439252
MrfJ1qDJAwo.004.mp4,0.476635514,0.593406593,0.533980583,0.635416667,0.607476636
MrfJ1qDJAwo.005.mp4,0.439252336,0.648351648,0.495145631,0.479166667,0.542056075
mRfkHyx__4w.000.mp4,0.420560748,0.461538462,0.359223301,0.625,0.439252336
mRKGI6hq4UU.003.mp4,0.588785047,0.538461538,0.640776699,0.510416667,0.560747664
mRKGI6hq4UU.004.mp4,0.682242991,0.571428571,0.601941748,0.59375,0.61682243
MRquWhqw4Jw.000.mp4,0.53271028,0.582417582,0.359223301,0.5,0.495327103
MRquWhqw4Jw.004.mp4,0.551401869,0.593406593,0.349514563,0.510416667,0.46728972
MrYEK0nvnAo.001.mp4,0.588785047,0.769230769,0.854368932,0.71875,0.719626168
MrYEK0nvnAo.002.mp4,0.542056075,0.67032967,0.650485437,0.5625,0.635514019
MrYEK0nvnAo.003.mp4,0.504672897,0.626373626,0.67961165,0.5625,0.495327103
M-SuraqmC9s.000.mp4,0.242990654,0.373626374,0.417475728,0.260416667,0.252336449
MswJxdf-3Fc.002.mp4,0.457943925,0.582417582,0.553398058,0.520833333,0.570093458
MswJxdf-3Fc.005.mp4,0.542056075,0.681318681,0.650485437,0.708333333,0.588785047
MT3tOBpG5II.000.mp4,0.355140187,0.362637363,0.310679612,0.3125,0.280373832
MT3tOBpG5II.004.mp4,0.457943925,0.483516484,0.495145631,0.53125,0.476635514
muKwyr-hrkc.001.mp4,0.476635514,0.373626374,0.378640777,0.46875,0.439252336
muLgzV1gGao.001.mp4,0.485981308,0.549450549,0.553398058,0.46875,0.523364486
muLgzV1gGao.004.mp4,0.457943925,0.56043956,0.631067961,0.604166667,0.570093458
muLgzV1gGao.005.mp4,0.327102804,0.483516484,0.514563107,0.458333333,0.46728972
MuYYY3XaJ7Q.002.mp4,0.710280374,0.747252747,0.563106796,0.71875,0.700934579
MuYYY3XaJ7Q.003.mp4,0.85046729,0.725274725,0.621359223,0.739583333,0.710280374
MuYYY3XaJ7Q.004.mp4,0.728971963,0.769230769,0.621359223,0.78125,0.644859813
MuYYY3XaJ7Q.005.mp4,0.803738318,0.78021978,0.718446602,0.833333333,0.76635514
MvWDky9ZaWU.000.mp4,0.598130841,0.923076923,0.86407767,0.84375,0.887850467
MvWDky9ZaWU.003.mp4,0.476635514,0.758241758,0.757281553,0.635416667,0.626168224
MvWDky9ZaWU.005.mp4,0.626168224,0.714285714,0.776699029,0.708333333,0.775700935
MVwxnf6L8po.004.mp4,0.560747664,0.615384615,0.427184466,0.583333333,0.476635514
mXaI17Dx7u0.000.mp4,0.271028037,0.384615385,0.40776699,0.40625,0.299065421
mXaI17Dx7u0.001.mp4,0.186915888,0.296703297,0.359223301,0.3125,0.299065421
mXaI17Dx7u0.003.mp4,0.196261682,0.32967033,0.252427184,0.145833333,0.280373832
mXgUV0o6a20.000.mp4,0.570093458,0.604395604,0.737864078,0.71875,0.626168224
mXgUV0o6a20.001.mp4,0.476635514,0.516483516,0.718446602,0.666666667,0.607476636
mxLRr3YqgMU.000.mp4,0.224299065,0.659340659,0.708737864,0.520833333,0.476635514
mxLRr3YqgMU.001.mp4,0.14953271,0.56043956,0.72815534,0.395833333,0.439252336
mxLRr3YqgMU.004.mp4,0.177570093,0.43956044,0.689320388,0.427083333,0.373831776
mY1ZTvNVkSA.002.mp4,0.719626168,0.736263736,0.669902913,0.770833333,0.738317757
mY1ZTvNVkSA.003.mp4,0.53271028,0.648351648,0.514563107,0.59375,0.523364486
mY1ZTvNVkSA.005.mp4,0.457943925,0.527472527,0.45631068,0.541666667,0.514018692
myhEW1aZRg4.000.mp4,0.775700935,0.681318681,0.708737864,0.708333333,0.785046729
mZ2CHgzwDt0.000.mp4,0.682242991,0.769230769,0.883495146,0.760416667,0.785046729
mZ2CHgzwDt0.001.mp4,0.663551402,0.714285714,0.766990291,0.802083333,0.719626168
mZ2CHgzwDt0.002.mp4,0.439252336,0.67032967,0.834951456,0.6875,0.682242991
mZ2CHgzwDt0.003.mp4,0.710280374,0.692307692,0.912621359,0.791666667,0.841121495
mZ3vypXAfHg.000.mp4,0.626168224,0.714285714,0.398058252,0.552083333,0.560747664
mZ3vypXAfHg.003.mp4,0.53271028,0.483516484,0.524271845,0.614583333,0.485981308
MZkDsB04kt8.000.mp4,0.728971963,0.692307692,0.582524272,0.760416667,0.644859813
MZkDsB04kt8.004.mp4,0.635514019,0.615384615,0.650485437,0.645833333,0.626168224
mZQP06F94u8.003.mp4,0.495327103,0.615384615,0.45631068,0.479166667,0.53271028
mZQP06F94u8.004.mp4,0.495327103,0.417582418,0.378640777,0.416666667,0.364485981
mZzWhUI0CP0.005.mp4,0.635514019,0.725274725,0.776699029,0.645833333,0.672897196
n_4vw3RKaog.002.mp4,0.439252336,0.615384615,0.553398058,0.5,0.485981308
N_PICgkFxAM.002.mp4,0.523364486,0.472527473,0.446601942,0.583333333,0.523364486
n0acEDmc0mA.000.mp4,0.476635514,0.659340659,0.660194175,0.614583333,0.672897196
N0QizgPLLbs.000.mp4,0.570093458,0.538461538,0.660194175,0.645833333,0.570093458
N0QizgPLLbs.005.mp4,0.542056075,0.681318681,0.640776699,0.572916667,0.570093458
N0s2M3bJkUk.002.mp4,0.700934579,0.769230769,0.640776699,0.65625,0.644859813
N0s2M3bJkUk.003.mp4,0.700934579,0.703296703,0.786407767,0.854166667,0.775700935
N0s2M3bJkUk.005.mp4,0.663551402,0.648351648,0.601941748,0.479166667,0.588785047
N0UweTwwQqQ.000.mp4,0.560747664,0.681318681,0.640776699,0.614583333,0.663551402
N1ZOAktFbI0.001.mp4,0.588785047,0.637362637,0.747572816,0.708333333,0.728971963
N1ZOAktFbI0.002.mp4,0.719626168,0.791208791,0.766990291,0.65625,0.757009346
N1ZOAktFbI0.004.mp4,0.738317757,0.571428571,0.786407767,0.739583333,0.747663551
n2BuwHbdilY.002.mp4,0.495327103,0.659340659,0.67961165,0.583333333,0.635514019
n4NkVZ1_dfk.000.mp4,0.514018692,0.714285714,0.524271845,0.645833333,0.560747664
n4NkVZ1_dfk.003.mp4,0.299065421,0.505494505,0.417475728,0.458333333,0.411214953
n4NkVZ1_dfk.004.mp4,0.420560748,0.813186813,0.669902913,0.739583333,0.626168224
n4NkVZ1_dfk.005.mp4,0.364485981,0.450549451,0.310679612,0.4375,0.373831776
N4tuu9aCXkw.003.mp4,0.38317757,0.483516484,0.310679612,0.333333333,0.252336449
N4tuu9aCXkw.004.mp4,0.485981308,0.549450549,0.378640777,0.489583333,0.429906542
n5Jeeqfj2_U.000.mp4,0.457943925,0.582417582,0.854368932,0.614583333,0.644859813
n5Jeeqfj2_U.005.mp4,0.682242991,0.802197802,0.912621359,0.770833333,0.841121495
N5nIQZMW_ig.003.mp4,0.53271028,0.692307692,0.466019417,0.65625,0.53271028
n6JNJurop2U.000.mp4,0.626168224,0.593406593,0.67961165,0.645833333,0.570093458
n6JNJurop2U.003.mp4,0.785046729,0.758241758,0.631067961,0.677083333,0.663551402
N7oR6_oMBFk.000.mp4,0.672897196,0.582417582,0.669902913,0.770833333,0.635514019
N7oR6_oMBFk.004.mp4,0.598130841,0.67032967,0.533980583,0.666666667,0.635514019
n8IiQJyqjiE.000.mp4,0.607476636,0.681318681,0.504854369,0.635416667,0.61682243
n8IiQJyqjiE.001.mp4,0.747663551,0.615384615,0.59223301,0.729166667,0.579439252
n8IiQJyqjiE.003.mp4,0.495327103,0.604395604,0.533980583,0.583333333,0.607476636
n8IiQJyqjiE.004.mp4,0.635514019,0.648351648,0.427184466,0.677083333,0.551401869
naAGy30bnwA.000.mp4,0.373831776,0.362637363,0.40776699,0.3125,0.364485981
naAGy30bnwA.005.mp4,0.411214953,0.472527473,0.388349515,0.427083333,0.336448598
NBacfF-K2eQ.000.mp4,0.242990654,0.252747253,0.32038835,0.28125,0.271028037
NBacfF-K2eQ.001.mp4,0.205607477,0.263736264,0.368932039,0.166666667,0.327102804
NBacfF-K2eQ.004.mp4,0.252336449,0.087912088,0.194174757,0.104166667,0.140186916
nB-fPmvZg3U.005.mp4,0.392523364,0.483516484,0.388349515,0.4375,0.364485981
nBjBfN9SbpM.001.mp4,0.46728972,0.538461538,0.417475728,0.510416667,0.476635514
nBjBfN9SbpM.002.mp4,0.392523364,0.516483516,0.330097087,0.552083333,0.355140187
nBjBfN9SbpM.003.mp4,0.214953271,0.318681319,0.359223301,0.260416667,0.196261682
nBjBfN9SbpM.004.mp4,0.373831776,0.494505495,0.32038835,0.46875,0.345794393
nBjBfN9SbpM.005.mp4,0.411214953,0.538461538,0.310679612,0.375,0.336448598
nCc8XfmSvf8.001.mp4,0.523364486,0.582417582,0.563106796,0.552083333,0.46728972
nClvfVFYzbM.000.mp4,0.373831776,0.681318681,0.708737864,0.520833333,0.682242991
nClvfVFYzbM.003.mp4,0.271028037,0.483516484,0.514563107,0.375,0.420560748
nClvfVFYzbM.005.mp4,0.336448598,0.582417582,0.514563107,0.4375,0.392523364
NCm736FngNo.000.mp4,0.261682243,0.241758242,0.203883495,0.208333333,0.205607477
ncmnmmmWEpU.000.mp4,0.747663551,0.637362637,0.631067961,0.854166667,0.738317757
ncmnmmmWEpU.004.mp4,0.588785047,0.747252747,0.72815534,0.677083333,0.654205607
ncmnmmmWEpU.005.mp4,0.626168224,0.648351648,0.640776699,0.760416667,0.682242991
nCWEEoJfjgE.000.mp4,0.514018692,0.692307692,0.572815534,0.614583333,0.53271028
nCWEEoJfjgE.002.mp4,0.579439252,0.67032967,0.436893204,0.614583333,0.579439252
nCWEEoJfjgE.004.mp4,0.504672897,0.593406593,0.533980583,0.5625,0.588785047
nCWEEoJfjgE.005.mp4,0.495327103,0.714285714,0.533980583,0.583333333,0.682242991
NdAJGXf8aos.002.mp4,0.61682243,0.56043956,0.611650485,0.604166667,0.598130841
NdAJGXf8aos.005.mp4,0.626168224,0.615384615,0.563106796,0.625,0.560747664
NDBCrVvp0Vg.000.mp4,0.635514019,0.494505495,0.553398058,0.666666667,0.523364486
NDBCrVvp0Vg.003.mp4,0.523364486,0.428571429,0.514563107,0.53125,0.514018692
NDC375coN1o.001.mp4,0.336448598,0.32967033,0.291262136,0.229166667,0.289719626
NDC375coN1o.002.mp4,0.14953271,0.274725275,0.116504854,0.09375,0.074766355
NDC375coN1o.005.mp4,0.299065421,0.472527473,0.291262136,0.3125,0.355140187
nDcl8Jo2tYg.002.mp4,0.53271028,0.714285714,0.805825243,0.729166667,0.747663551
ndLtwmvPpr8.000.mp4,0.598130841,0.714285714,0.737864078,0.625,0.635514019
ndLtwmvPpr8.003.mp4,0.663551402,0.692307692,0.669902913,0.708333333,0.710280374
nDsTSmE73M0.000.mp4,0.485981308,0.582417582,0.45631068,0.552083333,0.588785047
nDsTSmE73M0.005.mp4,0.579439252,0.549450549,0.45631068,0.5,0.457943925
nEm44UpCKmA.000.mp4,0.401869159,0.428571429,0.553398058,0.447916667,0.38317757
nex61B854Ms.003.mp4,0.439252336,0.637362637,0.349514563,0.489583333,0.429906542
nex61B854Ms.004.mp4,0.327102804,0.461538462,0.398058252,0.375,0.373831776
nex61B854Ms.005.mp4,0.420560748,0.516483516,0.40776699,0.364583333,0.448598131
NF8nb3SQPNg.002.mp4,0.53271028,0.527472527,0.45631068,0.604166667,0.504672897
NFAlff6GUpA.000.mp4,0.448598131,0.604395604,0.553398058,0.520833333,0.504672897
NFAlff6GUpA.003.mp4,0.663551402,0.725274725,0.59223301,0.697916667,0.61682243
NFAlff6GUpA.005.mp4,0.439252336,0.615384615,0.640776699,0.541666667,0.542056075
nfEhF5GBQpo.000.mp4,0.336448598,0.659340659,0.553398058,0.677083333,0.607476636
nfN9qJSVank.000.mp4,0.38317757,0.461538462,0.514563107,0.375,0.411214953
nfN9qJSVank.002.mp4,0.429906542,0.461538462,0.446601942,0.479166667,0.364485981
nfN9qJSVank.003.mp4,0.476635514,0.43956044,0.650485437,0.666666667,0.551401869
nfN9qJSVank.004.mp4,0.280373832,0.274725275,0.524271845,0.34375,0.355140187
nfN9qJSVank.005.mp4,0.345794393,0.417582418,0.427184466,0.385416667,0.373831776
nFP7EEgz0Xg.002.mp4,0.280373832,0.43956044,0.310679612,0.239583333,0.327102804
Ng2E0E5tiZQ.003.mp4,0.271028037,0.571428571,0.446601942,0.510416667,0.457943925
Ng2E0E5tiZQ.005.mp4,0.551401869,0.56043956,0.388349515,0.5,0.495327103
ng42eoHytOA.001.mp4,0.457943925,0.417582418,0.349514563,0.4375,0.355140187
ng42eoHytOA.002.mp4,0.242990654,0.32967033,0.155339806,0.4375,0.242990654
ng42eoHytOA.003.mp4,0.336448598,0.406593407,0.300970874,0.354166667,0.327102804
ng42eoHytOA.005.mp4,0.205607477,0.417582418,0.427184466,0.3125,0.355140187
NG8qWulkRM4.000.mp4,0.280373832,0.274725275,0.203883495,0.21875,0.261682243
NG8qWulkRM4.001.mp4,0.214953271,0.241758242,0.368932039,0.302083333,0.252336449
NG8qWulkRM4.002.mp4,0.168224299,0.186813187,0.223300971,0.208333333,0.186915888
NG8qWulkRM4.005.mp4,0.242990654,0.21978022,0.32038835,0.302083333,0.280373832
nGe8dIc-ecc.000.mp4,0.598130841,0.692307692,0.582524272,0.541666667,0.514018692
nGe8dIc-ecc.002.mp4,0.523364486,0.637362637,0.660194175,0.625,0.598130841
nGe8dIc-ecc.003.mp4,0.579439252,0.571428571,0.611650485,0.666666667,0.551401869
nGe8dIc-ecc.005.mp4,0.682242991,0.736263736,0.718446602,0.864583333,0.738317757
nGGtTu6dSJE.000.mp4,0.299065421,0.307692308,0.233009709,0.34375,0.271028037
nghDz0el8iI.000.mp4,0.551401869,0.681318681,0.640776699,0.6875,0.644859813
